"SITE.x","PLOT.x","Samp_id","Yr_2","BRC_NUMBER","BRC_NAMES","Storm","Label"
100,15,"100_15",1,9101619,"Pteridium aquilinum",0,"n"
100,15,"100_15",2,9204446,"Quercus seedling/sp",0,"n"
100,15,"100_15",1,9204446,"Quercus seedling/sp",0,"n"
100,16,"100_16",2,2500,"Bryophyte sp.",0,"n"
100,16,"100_16",2,9205,"Acer pseudoplatanus",0,"n"
100,16,"100_16",2,820184,"Dicranella heteromalla",0,"n"
100,16,"100_16",2,820184,"Rhynchostegium confertum",0,"n"
100,16,"100_16",2,820249,"Eurhynchium praelongum",0,"n"
100,16,"100_16",2,820255,"Eurhynchium striatum",0,"n"
100,16,"100_16",2,820351,"Hypnum cupressiforme sens.lat.",0,"n"
100,16,"100_16",1,820357,"Isopterygium elegans",0,"n"
100,16,"100_16",1,820382,"Mnium hornum",0,"n"
100,16,"100_16",1,920477,"Chamerion angustifolium",0,"n"
100,16,"100_16",2,920569,"Crataegus monogyna",0,"n"
100,16,"100_16",1,920628,"Deschampsia flexuosa",0,"n"
100,16,"100_16",1,920695,"Epilobium montanum",0,"n"
100,16,"100_16",2,920810,"Fagus sylvatica",0,"n"
100,16,"100_16",1,920810,"Fagus sylvatica",0,"n"
100,16,"100_16",1,920952,"Hedera helix",0,"n"
100,16,"100_16",1,9101619,"Pteridium aquilinum",0,"n"
100,16,"100_16",2,9101619,"Pteridium aquilinum",0,"n"
100,16,"100_16",2,9201023,"Ilex aquifolium",0,"n"
100,16,"100_16",1,9201023,"Ilex aquifolium",0,"n"
100,16,"100_16",1,9201188,"Lonicera periclymenum",0,"n"
100,16,"100_16",1,9201504,"Poa nemoralis/trivialis",0,"n"
100,16,"100_16",1,9201507,"Poa nemoralis/trivialis",0,"n"
100,16,"100_16",2,9201611,"Prunus avium",0,"n"
100,16,"100_16",1,9201611,"Prunus avium",0,"n"
100,16,"100_16",1,9201687,"Rhododendron ponticum",0,"n"
100,16,"100_16",2,9201728,"Rubus fruticosus agg.",0,"n"
100,16,"100_16",1,9201728,"Rubus fruticosus agg.",0,"n"
100,16,"100_16",1,9201947,"Solanum dulcamara",0,"n"
100,16,"100_16",2,9201958,"Sorbus aria",0,"n"
100,16,"100_16",2,9202126,"Urtica dioica",0,"n"
100,16,"100_16",2,9204445,"Betula seedling/sp",0,"n"
100,16,"100_16",1,9204445,"Betula seedling/sp",0,"n"
100,16,"100_16",2,9204446,"Quercus seedling/sp",0,"n"
100,16,"100_16",1,9204446,"Quercus seedling/sp",0,"n"
100,16,"100_16",2,200001595,"Viola riviniana/reichenbiana",0,"n"
101,1,"101_1",1,92035,"Agrostis canina sens.lat.",0,"n"
101,1,"101_1",2,920557,"Corylus avellana",0,"n"
101,1,"101_1",2,9101619,"Pteridium aquilinum",0,"n"
101,1,"101_1",1,9101619,"Pteridium aquilinum",0,"n"
101,1,"101_1",2,9201023,"Ilex aquifolium",0,"n"
101,1,"101_1",2,9201188,"Lonicera periclymenum",0,"n"
101,1,"101_1",2,9201307,"Molinia caerulea",0,"n"
101,1,"101_1",1,9201638,"Quercus seedling/sp",0,"n"
101,1,"101_1",1,9201640,"Quercus seedling/sp",0,"n"
101,1,"101_1",1,9201728,"Rubus fruticosus agg.",0,"n"
101,1,"101_1",2,9201728,"Rubus fruticosus agg.",0,"n"
101,1,"101_1",1,9202046,"Teucrium scorodonia",0,"n"
101,1,"101_1",2,9204445,"Betula seedling/sp",0,"n"
101,1,"101_1",1,9204445,"Betula seedling/sp",0,"n"
101,1,"101_1",2,9204446,"Quercus seedling/sp",0,"n"
101,1,"101_1",1,9204558,"Salix cin/cap",0,"n"
101,2,"101_2",1,92035,"Agrostis canina sens.lat.",0,"n"
101,2,"101_2",1,820249,"Eurhynchium praelongum",0,"n"
101,2,"101_2",1,820382,"Mnium hornum",0,"n"
101,2,"101_2",2,820382,"Mnium hornum",0,"n"
101,2,"101_2",2,920250,"Brachypodium sylvaticum",0,"n"
101,2,"101_2",1,920309,"Calluna vulgaris",0,"n"
101,2,"101_2",1,920432,"Castanea sativa",0,"n"
101,2,"101_2",1,920557,"Corylus avellana",0,"n"
101,2,"101_2",2,920557,"Corylus avellana",0,"n"
101,2,"101_2",2,920569,"Crataegus monogyna",0,"n"
101,2,"101_2",1,920731,"Erica tetralix",0,"n"
101,2,"101_2",1,920810,"Fagus sylvatica",0,"n"
101,2,"101_2",2,920810,"Fagus sylvatica",0,"n"
101,2,"101_2",2,920841,"Fraxinus excelsior",0,"n"
101,2,"101_2",1,920882,"Galium palustre",0,"n"
101,2,"101_2",2,920952,"Hedera helix",0,"n"
101,2,"101_2",1,920952,"Hedera helix",0,"n"
101,2,"101_2",1,9101544,"Polypodium sp.",0,"n"
101,2,"101_2",2,9201023,"Ilex aquifolium",0,"n"
101,2,"101_2",1,9201188,"Lonicera periclymenum",0,"n"
101,2,"101_2",2,9201191,"Lotus corniculatus",0,"n"
101,2,"101_2",1,9201201,"Luzula campestris/multiflora",0,"n"
101,2,"101_2",1,9201204,"Luzula campestris/multiflora",0,"n"
101,2,"101_2",1,9201207,"Luzula pilosa",0,"n"
101,2,"101_2",1,9201256,"Melampyrum pratense",0,"n"
101,2,"101_2",1,9201484,"Pinus sylvestris",0,"n"
101,2,"101_2",1,9201588,"Potentilla erecta",0,"n"
101,2,"101_2",1,9201638,"Quercus seedling/sp",0,"n"
101,2,"101_2",1,9201640,"Quercus seedling/sp",0,"n"
101,2,"101_2",2,9201705,"Rosa seedling/sp",0,"n"
101,2,"101_2",1,9201728,"Rubus fruticosus agg.",0,"n"
101,2,"101_2",2,9201728,"Rubus fruticosus agg.",0,"n"
101,2,"101_2",1,9204445,"Betula seedling/sp",0,"n"
101,2,"101_2",2,9204445,"Betula seedling/sp",0,"n"
101,2,"101_2",1,9204446,"Quercus seedling/sp",0,"n"
101,2,"101_2",2,9204446,"Quercus seedling/sp",0,"n"
101,2,"101_2",1,9204558,"Salix cin/cap",0,"n"
101,2,"101_2",2,9205194,"Rhododendron spp.",0,"n"
101,2,"101_2",2,200001583,"Dryopteris dilatata/carthusiana",0,"n"
101,3,"101_3",1,92035,"Agrostis canina sens.lat.",0,"n"
101,3,"101_3",1,820249,"Eurhynchium praelongum",0,"n"
101,3,"101_3",1,820255,"Eurhynchium striatum",0,"n"
101,3,"101_3",1,820357,"Isopterygium elegans",0,"n"
101,3,"101_3",1,820382,"Mnium hornum",0,"n"
101,3,"101_3",1,820507,"Pseudoscleropodium purum",0,"n"
101,3,"101_3",1,820599,"Thuidium tamariscinum",0,"n"
101,3,"101_3",1,910661,"Dryopteris dilatata/carthusiana",0,"n"
101,3,"101_3",1,910665,"Dryopteris affinis/f-mas",0,"n"
101,3,"101_3",1,920432,"Castanea sativa",0,"n"
101,3,"101_3",1,920557,"Corylus avellana",0,"n"
101,3,"101_3",2,920557,"Corylus avellana",0,"n"
101,3,"101_3",1,920640,"Digitalis purpurea",0,"n"
101,3,"101_3",1,920841,"Fraxinus excelsior",0,"n"
101,3,"101_3",1,920952,"Hedera helix",0,"n"
101,3,"101_3",2,920952,"Hedera helix",0,"n"
101,3,"101_3",1,920983,"Holcus lanatus",0,"n"
101,3,"101_3",1,9101544,"Polypodium sp.",0,"n"
101,3,"101_3",2,9201023,"Ilex aquifolium",0,"n"
101,3,"101_3",1,9201023,"Ilex aquifolium",0,"n"
101,3,"101_3",1,9201058,"Juncus bulbosus",0,"n"
101,3,"101_3",1,9201067,"Juncus effusus",0,"n"
101,3,"101_3",2,9201116,"Lathyrus pratensis",0,"n"
101,3,"101_3",1,9201188,"Lonicera periclymenum",0,"n"
101,3,"101_3",1,9201219,"Lycopus europaeus",0,"n"
101,3,"101_3",1,9201504,"Poa nemoralis/trivialis",0,"n"
101,3,"101_3",1,9201507,"Poa nemoralis/trivialis",0,"n"
101,3,"101_3",1,9201588,"Potentilla erecta",0,"n"
101,3,"101_3",1,9201687,"Rhododendron ponticum",0,"n"
101,3,"101_3",1,9201728,"Rubus fruticosus agg.",0,"n"
101,3,"101_3",2,9201728,"Rubus fruticosus agg.",0,"n"
101,3,"101_3",1,9202046,"Teucrium scorodonia",0,"n"
101,3,"101_3",1,9204445,"Betula seedling/sp",0,"n"
101,3,"101_3",1,9204446,"Quercus seedling/sp",0,"n"
101,3,"101_3",2,9204446,"Quercus seedling/sp",0,"n"
101,3,"101_3",1,9204558,"Salix cin/cap",0,"n"
101,3,"101_3",2,9205194,"Rhododendron spp.",0,"n"
101,4,"101_4",1,82040,"Atrichum undulatum",0,"n"
101,4,"101_4",1,82081,"Brachythecium rutabulum",0,"n"
101,4,"101_4",1,820255,"Eurhynchium striatum",0,"n"
101,4,"101_4",1,910661,"Dryopteris dilatata/carthusiana",0,"n"
101,4,"101_4",1,920176,"Arum maculatum",0,"n"
101,4,"101_4",1,920250,"Brachypodium sylvaticum",0,"n"
101,4,"101_4",1,920520,"Cirsium palustre",0,"n"
101,4,"101_4",1,920557,"Corylus avellana",0,"n"
101,4,"101_4",2,920557,"Corylus avellana",0,"n"
101,4,"101_4",1,920627,"Deschampsia cespitosa",0,"n"
101,4,"101_4",1,920687,"Hyacinthoides non-scripta",0,"n"
101,4,"101_4",1,920841,"Fraxinus excelsior",0,"n"
101,4,"101_4",1,920918,"Geranium robertianum",0,"n"
101,4,"101_4",1,920925,"Geum urbanum",0,"n"
101,4,"101_4",1,920952,"Hedera helix",0,"n"
101,4,"101_4",2,920952,"Hedera helix",0,"n"
101,4,"101_4",1,920983,"Holcus lanatus",0,"n"
101,4,"101_4",1,920984,"Holcus mollis",0,"n"
101,4,"101_4",2,8201214,"Polytrichum sp",0,"n"
101,4,"101_4",1,9101619,"Pteridium aquilinum",0,"n"
101,4,"101_4",2,9101619,"Pteridium aquilinum",0,"n"
101,4,"101_4",2,9201023,"Ilex aquifolium",0,"n"
101,4,"101_4",1,9201023,"Ilex aquifolium",0,"n"
101,4,"101_4",2,9201188,"Lonicera periclymenum",0,"n"
101,4,"101_4",1,9201188,"Lonicera periclymenum",0,"n"
101,4,"101_4",1,9201201,"Luzula campestris/multiflora",0,"n"
101,4,"101_4",1,9201204,"Luzula campestris/multiflora",0,"n"
101,4,"101_4",2,9201207,"Luzula pilosa",0,"n"
101,4,"101_4",1,9201291,"Mercurialis perennis",0,"n"
101,4,"101_4",1,9201504,"Poa nemoralis/trivialis",0,"n"
101,4,"101_4",1,9201507,"Poa nemoralis/trivialis",0,"n"
101,4,"101_4",1,9201588,"Potentilla erecta",0,"n"
101,4,"101_4",1,9201596,"Potentilla sterilis",0,"n"
101,4,"101_4",1,9201607,"Primula vulgaris",0,"n"
101,4,"101_4",1,9201610,"Prunella vulgaris",0,"n"
101,4,"101_4",1,9201627,"Pulmonaria longifolia",0,"n"
101,4,"101_4",1,9201638,"Quercus seedling/sp",0,"n"
101,4,"101_4",1,9201640,"Quercus seedling/sp",0,"n"
101,4,"101_4",1,9201694,"Ribes nigrum/rubrum",0,"n"
101,4,"101_4",1,9201696,"Ribes nigrum/rubrum",0,"n"
101,4,"101_4",2,9201728,"Rubus fruticosus agg.",0,"n"
101,4,"101_4",1,9201728,"Rubus fruticosus agg.",0,"n"
101,4,"101_4",1,9202046,"Teucrium scorodonia",0,"n"
101,4,"101_4",1,9202168,"Veronica chamaedrys",0,"n"
101,4,"101_4",1,9202217,"Viola riviniana/reichenbiana",0,"n"
101,4,"101_4",1,9202218,"Viola riviniana/reichenbiana",0,"n"
101,4,"101_4",1,9204445,"Betula seedling/sp",0,"n"
101,4,"101_4",2,9204445,"Betula seedling/sp",0,"n"
101,4,"101_4",1,9204446,"Quercus seedling/sp",0,"n"
101,4,"101_4",2,9204446,"Quercus seedling/sp",0,"n"
101,5,"101_5",1,82040,"Atrichum undulatum",0,"n"
101,5,"101_5",1,820249,"Eurhynchium praelongum",0,"n"
101,5,"101_5",1,820255,"Eurhynchium striatum",0,"n"
101,5,"101_5",1,820599,"Thuidium tamariscinum",0,"n"
101,5,"101_5",2,820599,"Thuidium tamariscinum",0,"n"
101,5,"101_5",1,910661,"Dryopteris dilatata/carthusiana",0,"n"
101,5,"101_5",2,910665,"Dryopteris affinis/f-mas",0,"n"
101,5,"101_5",1,910665,"Dryopteris affinis/f-mas",0,"n"
101,5,"101_5",1,920250,"Brachypodium sylvaticum",0,"n"
101,5,"101_5",1,920520,"Cirsium palustre",0,"n"
101,5,"101_5",1,920557,"Corylus avellana",0,"n"
101,5,"101_5",2,920557,"Corylus avellana",0,"n"
101,5,"101_5",2,920569,"Crataegus monogyna",0,"n"
101,5,"101_5",1,920628,"Deschampsia flexuosa",0,"n"
101,5,"101_5",1,920841,"Fraxinus excelsior",0,"n"
101,5,"101_5",2,920841,"Fraxinus excelsior",0,"n"
101,5,"101_5",1,920952,"Hedera helix",0,"n"
101,5,"101_5",2,920952,"Hedera helix",0,"n"
101,5,"101_5",2,8201214,"Polytrichum sp",0,"n"
101,5,"101_5",1,9101619,"Pteridium aquilinum",0,"n"
101,5,"101_5",2,9101619,"Pteridium aquilinum",0,"n"
101,5,"101_5",2,9201023,"Ilex aquifolium",0,"n"
101,5,"101_5",1,9201144,"Ligustrum vulgare",0,"n"
101,5,"101_5",1,9201188,"Lonicera periclymenum",0,"n"
101,5,"101_5",2,9201188,"Lonicera periclymenum",0,"n"
101,5,"101_5",2,9201207,"Luzula pilosa",0,"n"
101,5,"101_5",1,9201291,"Mercurialis perennis",0,"n"
101,5,"101_5",1,9201596,"Potentilla sterilis",0,"n"
101,5,"101_5",1,9201610,"Prunella vulgaris",0,"n"
101,5,"101_5",1,9201627,"Pulmonaria longifolia",0,"n"
101,5,"101_5",1,9201728,"Rubus fruticosus agg.",0,"n"
101,5,"101_5",2,9201728,"Rubus fruticosus agg.",0,"n"
101,5,"101_5",1,9202046,"Teucrium scorodonia",0,"n"
101,5,"101_5",1,9202217,"Viola riviniana/reichenbiana",0,"n"
101,5,"101_5",1,9202218,"Viola riviniana/reichenbiana",0,"n"
101,5,"101_5",1,9204445,"Betula seedling/sp",0,"n"
101,5,"101_5",2,9204445,"Betula seedling/sp",0,"n"
101,5,"101_5",1,9204446,"Quercus seedling/sp",0,"n"
101,5,"101_5",2,9204446,"Quercus seedling/sp",0,"n"
101,5,"101_5",2,200001537,"Atrichum sp.",0,"n"
101,5,"101_5",2,200001583,"Dryopteris dilatata/carthusiana",0,"n"
101,5,"101_5",2,200001595,"Viola riviniana/reichenbiana",0,"n"
101,8,"101_8",1,82040,"Atrichum undulatum",0,"n"
101,8,"101_8",1,92040,"Agrostis capillaris",0,"n"
101,8,"101_8",1,820249,"Eurhynchium praelongum",0,"n"
101,8,"101_8",1,820255,"Eurhynchium striatum",0,"n"
101,8,"101_8",1,820395,"Plagiomnium undulatum",0,"n"
101,8,"101_8",1,820507,"Pseudoscleropodium purum",0,"n"
101,8,"101_8",1,820533,"Rhytidiadelphus squarrosus",0,"n"
101,8,"101_8",1,910665,"Dryopteris affinis/f-mas",0,"n"
101,8,"101_8",1,920121,"Anthoxanthum odoratum",0,"n"
101,8,"101_8",1,920169,"Arrhenatherum elatius",0,"n"
101,8,"101_8",1,920250,"Brachypodium sylvaticum",0,"n"
101,8,"101_8",2,920432,"Castanea sativa",0,"n"
101,8,"101_8",1,920513,"Circaea lutetiana",0,"n"
101,8,"101_8",2,920513,"Circaea lutetiana",0,"n"
101,8,"101_8",1,920541,"Conopodium majus",0,"n"
101,8,"101_8",1,920557,"Corylus avellana",0,"n"
101,8,"101_8",2,920557,"Corylus avellana",0,"n"
101,8,"101_8",1,920569,"Crataegus monogyna",0,"n"
101,8,"101_8",2,920569,"Crataegus monogyna",0,"n"
101,8,"101_8",1,920687,"Hyacinthoides non-scripta",0,"n"
101,8,"101_8",2,920687,"Hyacinthoides non-scripta",0,"n"
101,8,"101_8",1,920764,"Euphorbia amygdaloides",0,"n"
101,8,"101_8",1,920841,"Fraxinus excelsior",0,"n"
101,8,"101_8",1,920862,"Lamiastrum galeobdolon",0,"n"
101,8,"101_8",1,920873,"Galium aparine",0,"n"
101,8,"101_8",2,920873,"Galium aparine",0,"n"
101,8,"101_8",2,920918,"Geranium robertianum",0,"n"
101,8,"101_8",1,920952,"Hedera helix",0,"n"
101,8,"101_8",1,920983,"Holcus lanatus",0,"n"
101,8,"101_8",1,9101619,"Pteridium aquilinum",0,"n"
101,8,"101_8",2,9201023,"Ilex aquifolium",0,"n"
101,8,"101_8",1,9201188,"Lonicera periclymenum",0,"n"
101,8,"101_8",2,9201188,"Lonicera periclymenum",0,"n"
101,8,"101_8",1,9201221,"Lysimachia nemorum",0,"n"
101,8,"101_8",1,9201291,"Mercurialis perennis",0,"n"
101,8,"101_8",2,9201413,"Oxalis acetosella",0,"n"
101,8,"101_8",1,9201413,"Oxalis acetosella",0,"n"
101,8,"101_8",1,9201504,"Poa nemoralis/trivialis",0,"n"
101,8,"101_8",1,9201507,"Poa nemoralis/trivialis",0,"n"
101,8,"101_8",1,9201596,"Potentilla sterilis",0,"n"
101,8,"101_8",1,9201607,"Primula vulgaris",0,"n"
101,8,"101_8",1,9201610,"Prunella vulgaris",0,"n"
101,8,"101_8",1,9201627,"Pulmonaria longifolia",0,"n"
101,8,"101_8",1,9201638,"Quercus seedling/sp",0,"n"
101,8,"101_8",1,9201640,"Quercus seedling/sp",0,"n"
101,8,"101_8",1,9201694,"Ribes nigrum/rubrum",0,"n"
101,8,"101_8",1,9201696,"Ribes nigrum/rubrum",0,"n"
101,8,"101_8",1,9201728,"Rubus fruticosus agg.",0,"n"
101,8,"101_8",2,9201728,"Rubus fruticosus agg.",0,"n"
101,8,"101_8",1,9201788,"Salix cin/cap",0,"n"
101,8,"101_8",1,9201867,"Scrophularia nodosa",0,"n"
101,8,"101_8",1,9201960,"Sorbus aucuparia",0,"n"
101,8,"101_8",1,9202034,"Taraxacum agg.",0,"n"
101,8,"101_8",1,9202046,"Teucrium scorodonia",0,"n"
101,8,"101_8",1,9202168,"Veronica chamaedrys",0,"n"
101,8,"101_8",1,9202217,"Viola riviniana/reichenbiana",0,"n"
101,8,"101_8",1,9202218,"Viola riviniana/reichenbiana",0,"n"
101,8,"101_8",1,9204445,"Betula seedling/sp",0,"n"
101,8,"101_8",2,9204446,"Quercus seedling/sp",0,"n"
101,8,"101_8",1,9204539,"Leontodon sp.",0,"n"
101,8,"101_8",2,200001583,"Dryopteris dilatata/carthusiana",0,"n"
101,8,"101_8",1,200001584,"Hypochaeris radicata",0,"n"
101,8,"101_8",2,200001596,"Ribes sp.",0,"n"
101,10,"101_10",1,82040,"Atrichum undulatum",0,"n"
101,10,"101_10",1,82081,"Brachythecium rutabulum",0,"n"
101,10,"101_10",1,92046,"Ajuga reptans",0,"n"
101,10,"101_10",1,820249,"Eurhynchium praelongum",0,"n"
101,10,"101_10",1,820395,"Plagiomnium undulatum",0,"n"
101,10,"101_10",2,820599,"Thuidium tamariscinum",0,"n"
101,10,"101_10",1,910665,"Dryopteris affinis/f-mas",0,"n"
101,10,"101_10",2,910665,"Dryopteris affinis/f-mas",0,"n"
101,10,"101_10",1,920150,"Arctium agg.",0,"n"
101,10,"101_10",1,920250,"Brachypodium sylvaticum",0,"n"
101,10,"101_10",2,920250,"Brachypodium sylvaticum",0,"n"
101,10,"101_10",1,920421,"Carex sylvatica",0,"n"
101,10,"101_10",1,920432,"Castanea sativa",0,"n"
101,10,"101_10",1,920513,"Circaea lutetiana",0,"n"
101,10,"101_10",1,920541,"Conopodium majus",0,"n"
101,10,"101_10",1,920557,"Corylus avellana",0,"n"
101,10,"101_10",2,920557,"Corylus avellana",0,"n"
101,10,"101_10",2,920569,"Crataegus monogyna",0,"n"
101,10,"101_10",1,920640,"Digitalis purpurea",0,"n"
101,10,"101_10",1,920687,"Hyacinthoides non-scripta",0,"n"
101,10,"101_10",2,920687,"Hyacinthoides non-scripta",0,"n"
101,10,"101_10",1,920695,"Epilobium montanum",0,"n"
101,10,"101_10",1,920764,"Euphorbia amygdaloides",0,"n"
101,10,"101_10",2,920764,"Euphorbia amygdaloides",0,"n"
101,10,"101_10",1,920841,"Fraxinus excelsior",0,"n"
101,10,"101_10",2,920841,"Fraxinus excelsior",0,"n"
101,10,"101_10",1,920862,"Lamiastrum galeobdolon",0,"n"
101,10,"101_10",1,920873,"Galium aparine",0,"n"
101,10,"101_10",2,920918,"Geranium robertianum",0,"n"
101,10,"101_10",1,920918,"Geranium robertianum",0,"n"
101,10,"101_10",2,920925,"Geum urbanum",0,"n"
101,10,"101_10",2,920952,"Hedera helix",0,"n"
101,10,"101_10",1,920952,"Hedera helix",0,"n"
101,10,"101_10",1,9101619,"Pteridium aquilinum",0,"n"
101,10,"101_10",1,9201030,"Inula conyzae",0,"n"
101,10,"101_10",1,9201067,"Juncus effusus",0,"n"
101,10,"101_10",1,9201188,"Lonicera periclymenum",0,"n"
101,10,"101_10",1,9201207,"Luzula pilosa",0,"n"
101,10,"101_10",2,9201207,"Luzula pilosa",0,"n"
101,10,"101_10",2,9201221,"Lysimachia nemorum",0,"n"
101,10,"101_10",1,9201291,"Mercurialis perennis",0,"n"
101,10,"101_10",1,9201305,"Moehringia trinervia",0,"n"
101,10,"101_10",2,9201413,"Oxalis acetosella",0,"n"
101,10,"101_10",1,9201413,"Oxalis acetosella",0,"n"
101,10,"101_10",1,9201504,"Poa nemoralis/trivialis",0,"n"
101,10,"101_10",1,9201507,"Poa nemoralis/trivialis",0,"n"
101,10,"101_10",2,9201507,"Poa nemoralis/trivialis",0,"n"
101,10,"101_10",1,9201596,"Potentilla sterilis",0,"n"
101,10,"101_10",2,9201596,"Potentilla sterilis",0,"n"
101,10,"101_10",1,9201607,"Primula vulgaris",0,"n"
101,10,"101_10",1,9201638,"Quercus seedling/sp",0,"n"
101,10,"101_10",1,9201640,"Quercus seedling/sp",0,"n"
101,10,"101_10",1,9201694,"Ribes nigrum/rubrum",0,"n"
101,10,"101_10",1,9201696,"Ribes nigrum/rubrum",0,"n"
101,10,"101_10",1,9201728,"Rubus fruticosus agg.",0,"n"
101,10,"101_10",1,9201741,"Rumex conglomeratus/sanguineus",0,"n"
101,10,"101_10",1,9201867,"Scrophularia nodosa",0,"n"
101,10,"101_10",1,9202010,"Stellaria holostea",0,"n"
101,10,"101_10",1,9202034,"Taraxacum agg.",0,"n"
101,10,"101_10",1,9202046,"Teucrium scorodonia",0,"n"
101,10,"101_10",1,9202168,"Veronica chamaedrys",0,"n"
101,10,"101_10",2,9202172,"Veronica montana",0,"n"
101,10,"101_10",1,9202217,"Viola riviniana/reichenbiana",0,"n"
101,10,"101_10",1,9202218,"Viola riviniana/reichenbiana",0,"n"
101,10,"101_10",1,9204445,"Betula seedling/sp",0,"n"
101,10,"101_10",1,9204542,"Myosotis seedling/sp",0,"n"
101,10,"101_10",2,200001583,"Dryopteris dilatata/carthusiana",0,"n"
101,10,"101_10",2,200001595,"Viola riviniana/reichenbiana",0,"n"
101,10,"101_10",2,200001596,"Ribes sp.",0,"n"
101,13,"101_13",1,82040,"Atrichum undulatum",0,"n"
101,13,"101_13",2,92040,"Agrostis capillaris",0,"n"
101,13,"101_13",1,92040,"Agrostis capillaris",0,"n"
101,13,"101_13",1,820249,"Eurhynchium praelongum",0,"n"
101,13,"101_13",1,820255,"Eurhynchium striatum",0,"n"
101,13,"101_13",1,820507,"Pseudoscleropodium purum",0,"n"
101,13,"101_13",1,820599,"Thuidium tamariscinum",0,"n"
101,13,"101_13",2,820599,"Thuidium tamariscinum",0,"n"
101,13,"101_13",1,910665,"Dryopteris affinis/f-mas",0,"n"
101,13,"101_13",2,910665,"Dryopteris affinis/f-mas",0,"n"
101,13,"101_13",1,920150,"Arctium agg.",0,"n"
101,13,"101_13",2,920250,"Brachypodium sylvaticum",0,"n"
101,13,"101_13",2,920557,"Corylus avellana",0,"n"
101,13,"101_13",1,920569,"Crataegus monogyna",0,"n"
101,13,"101_13",1,920841,"Fraxinus excelsior",0,"n"
101,13,"101_13",2,920841,"Fraxinus excelsior",0,"n"
101,13,"101_13",1,920882,"Galium palustre",0,"n"
101,13,"101_13",1,920952,"Hedera helix",0,"n"
101,13,"101_13",2,920952,"Hedera helix",0,"n"
101,13,"101_13",1,920983,"Holcus lanatus",0,"n"
101,13,"101_13",1,8101308,"Lophocolea sp.",0,"n"
101,13,"101_13",2,8201214,"Polytrichum sp",0,"n"
101,13,"101_13",2,9101619,"Pteridium aquilinum",0,"n"
101,13,"101_13",2,9201003,"Hypericum androsaemum",0,"n"
101,13,"101_13",2,9201023,"Ilex aquifolium",0,"n"
101,13,"101_13",1,9201058,"Juncus bulbosus",0,"n"
101,13,"101_13",1,9201067,"Juncus effusus",0,"n"
101,13,"101_13",2,9201067,"Juncus effusus",0,"n"
101,13,"101_13",1,9201188,"Lonicera periclymenum",0,"n"
101,13,"101_13",2,9201188,"Lonicera periclymenum",0,"n"
101,13,"101_13",1,9201201,"Luzula campestris/multiflora",0,"n"
101,13,"101_13",1,9201204,"Luzula campestris/multiflora",0,"n"
101,13,"101_13",2,9201256,"Melampyrum pratense",0,"n"
101,13,"101_13",1,9201555,"Populus tremula",0,"n"
101,13,"101_13",1,9201588,"Potentilla erecta",0,"n"
101,13,"101_13",2,9201588,"Potentilla erecta",0,"n"
101,13,"101_13",1,9201596,"Potentilla sterilis",0,"n"
101,13,"101_13",1,9201607,"Primula vulgaris",0,"n"
101,13,"101_13",1,9201610,"Prunella vulgaris",0,"n"
101,13,"101_13",1,9201627,"Pulmonaria longifolia",0,"n"
101,13,"101_13",1,9201638,"Quercus seedling/sp",0,"n"
101,13,"101_13",1,9201640,"Quercus seedling/sp",0,"n"
101,13,"101_13",1,9201694,"Ribes nigrum/rubrum",0,"n"
101,13,"101_13",1,9201696,"Ribes nigrum/rubrum",0,"n"
101,13,"101_13",1,9201705,"Rosa seedling/sp",0,"n"
101,13,"101_13",2,9201705,"Rosa seedling/sp",0,"n"
101,13,"101_13",1,9201728,"Rubus fruticosus agg.",0,"n"
101,13,"101_13",2,9201728,"Rubus fruticosus agg.",0,"n"
101,13,"101_13",1,9201874,"Scutellaria minor",0,"n"
101,13,"101_13",1,9202168,"Veronica chamaedrys",0,"n"
101,13,"101_13",1,9202173,"Veronica officinalis",0,"n"
101,13,"101_13",1,9204445,"Betula seedling/sp",0,"n"
101,13,"101_13",2,9204445,"Betula seedling/sp",0,"n"
101,13,"101_13",1,9204446,"Quercus seedling/sp",0,"n"
101,13,"101_13",2,9204446,"Quercus seedling/sp",0,"n"
101,13,"101_13",2,9205194,"Rhododendron spp.",0,"n"
101,13,"101_13",2,200001595,"Viola riviniana/reichenbiana",0,"n"
101,15,"101_15",1,82040,"Atrichum undulatum",0,"n"
101,15,"101_15",1,82081,"Brachythecium rutabulum",0,"n"
101,15,"101_15",1,820184,"Dicranella heteromalla",0,"n"
101,15,"101_15",1,820184,"Rhynchostegium confertum",0,"n"
101,15,"101_15",1,820206,"Dicranum scoparium",0,"n"
101,15,"101_15",1,820249,"Eurhynchium praelongum",0,"n"
101,15,"101_15",1,820351,"Hypnum cupressiforme sens.lat.",0,"n"
101,15,"101_15",1,820374,"Leucobryum glaucum",0,"n"
101,15,"101_15",1,820382,"Mnium hornum",0,"n"
101,15,"101_15",2,820382,"Mnium hornum",0,"n"
101,15,"101_15",2,820463,"Pleurozium schreberi",0,"n"
101,15,"101_15",2,820507,"Pseudoscleropodium purum",0,"n"
101,15,"101_15",1,820533,"Rhytidiadelphus squarrosus",0,"n"
101,15,"101_15",1,820599,"Thuidium tamariscinum",0,"n"
101,15,"101_15",2,820599,"Thuidium tamariscinum",0,"n"
101,15,"101_15",1,910244,"Blechnum spicant",0,"n"
101,15,"101_15",1,910665,"Dryopteris affinis/f-mas",0,"n"
